Category,ID,Latitude,Longitude,Date,ARD_Tile,CU_LC08_001_Line_Y_30m,CU_LC08_001_Sample_X_30m,CU_LC08_001_SRB1,CU_LC08_001_SRB2,CU_LC08_001_SRB3,CU_LC08_001_SRB4,CU_LC08_001_SRB5,CU_LC08_001_SRB6,CU_LC08_001_SRB7,CU_LC08_001_PIXELQA,CU_LC08_001_PIXELQA_bitmask,CU_LC08_001_PIXELQA_Fill,CU_LC08_001_PIXELQA_Fill_Description,CU_LC08_001_PIXELQA_Clear,CU_LC08_001_PIXELQA_Clear_Description,CU_LC08_001_PIXELQA_Water,CU_LC08_001_PIXELQA_Water_Description,CU_LC08_001_PIXELQA_Cloud_Shadow,CU_LC08_001_PIXELQA_Cloud_Shadow_Description,CU_LC08_001_PIXELQA_Snow,CU_LC08_001_PIXELQA_Snow_Description,CU_LC08_001_PIXELQA_Cloud,CU_LC08_001_PIXELQA_Cloud_Description,CU_LC08_001_PIXELQA_Cloud_Confidence,CU_LC08_001_PIXELQA_Cloud_Confidence_Description,CU_LC08_001_PIXELQA_Cirrus_Confidence,CU_LC08_001_PIXELQA_Cirrus_Confidence_Description,CU_LC08_001_PIXELQA_Terrain_Occlusion,CU_LC08_001_PIXELQA_Terrain_Occlusion_Description,CU_LC08_001_PIXELQA_Unused,CU_LC08_001_PIXELQA_Unused_Description
Belridge,146,35.505833,-119.69114,2018-07-05,h003v011,574.0,241.0,0.0455,0.0565,0.1134,0.096,0.4468,0.3018,0.1779,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Belridge,146,35.505833,-119.69114,2018-07-14,h003v011,574.0,241.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Belridge,146,35.505833,-119.69114,2018-07-21,h003v011,574.0,241.0,0.0707,0.0952,0.1556,0.19,0.41,0.406,0.2486,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Belridge,146,35.505833,-119.69114,2018-07-30,h003v011,574.0,241.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Blackwells Corner,54,35.649861,-119.9593,2018-07-03,h002v010,4854.0,4596.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Blackwells Corner,54,35.649861,-119.9593,2018-07-05,h002v010,4854.0,4596.0,0.0627,0.0895,0.1353,0.1709,0.2878,0.3335,0.2472,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Blackwells Corner,54,35.649861,-119.9593,2018-07-12,h002v010,4854.0,4596.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Blackwells Corner,54,35.649861,-119.9593,2018-07-19,h002v010,4854.0,4596.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Blackwells Corner,54,35.649861,-119.9593,2018-07-21,h002v010,4854.0,4596.0,0.0818,0.1148,0.1838,0.2225,0.3366,0.4078,0.3195,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Blackwells Corner,54,35.649861,-119.9593,2018-07-28,h002v010,4854.0,4596.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Coalinga,205,36.175833,-120.36027,2018-07-03,h002v010,2653.0,3933.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Coalinga,205,36.175833,-120.36027,2018-07-05,h002v010,2653.0,3933.0,0.0759,0.103,0.1559,0.1898,0.3646,0.3816,0.2589,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Coalinga,205,36.175833,-120.36027,2018-07-12,h002v010,2653.0,3933.0,0.0658,0.0887,0.1318,0.1625,0.3197,0.3321,0.2167,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Coalinga,205,36.175833,-120.36027,2018-07-19,h002v010,2653.0,3933.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Coalinga,205,36.175833,-120.36027,2018-07-21,h002v010,2653.0,3933.0,0.0675,0.0981,0.148,0.1833,0.3374,0.3439,0.2249,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Coalinga,205,36.175833,-120.36027,2018-07-28,h002v010,2653.0,3933.0,0.0661,0.0891,0.1387,0.1798,0.3468,0.3664,0.2275,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Delano,182,35.833,-119.25596,2018-07-05,h003v010,4708.0,1801.0,0.0589,0.0792,0.1305,0.1364,0.4051,0.346,0.242,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Delano,182,35.833,-119.25596,2018-07-12,h003v010,4708.0,1801.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Delano,182,35.833,-119.25596,2018-07-14,h003v010,4708.0,1801.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Delano,182,35.833,-119.25596,2018-07-21,h003v010,4708.0,1801.0,0.0445,0.0675,0.1217,0.1295,0.3577,0.3131,0.2082,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Delano,182,35.833,-119.25596,2018-07-28,h003v010,4708.0,1801.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Delano,182,35.833,-119.25596,2018-07-30,h003v010,4708.0,1801.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2018-07-03,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2018-07-05,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2018-07-12,h002v009,2410.0,4118.0,0.0367,0.0505,0.0863,0.0885,0.403,0.2956,0.1566,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2018-07-19,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2018-07-28,h002v009,2410.0,4118.0,0.0356,0.0524,0.0904,0.0976,0.3637,0.3008,0.168,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2018-07-03,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2018-07-05,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2018-07-12,h002v010,41.0,3916.0,0.0307,0.0419,0.0735,0.0673,0.3416,0.1714,0.0961,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2018-07-19,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2018-07-21,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2018-07-28,h002v010,41.0,3916.0,0.0377,0.0529,0.0919,0.0917,0.3032,0.1754,0.1042,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-07-03,h002v010,2259.0,4794.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-07-05,h002v010,2259.0,4794.0,0.0278,0.0355,0.0666,0.0504,0.5112,0.2158,0.1017,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-07-12,h002v010,2259.0,4794.0,0.0195,0.0261,0.0572,0.044,0.4765,0.1758,0.0732,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-07-19,h002v010,2259.0,4794.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-07-21,h002v010,2259.0,4794.0,0.0291,0.0409,0.0791,0.0668,0.5059,0.2213,0.1011,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-07-28,h002v010,2259.0,4794.0,0.0228,0.0289,0.0573,0.0417,0.474,0.1851,0.0786,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-07-05,h003v010,779.0,1306.0,0.0801,0.0846,0.1138,0.1191,0.3986,0.3106,0.1752,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-07-12,h003v010,779.0,1306.0,0.0504,0.0591,0.0976,0.0925,0.449,0.2721,0.1398,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-07-14,h003v010,779.0,1306.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-07-21,h003v010,779.0,1306.0,0.1274,0.1227,0.1459,0.1414,0.3841,0.2303,0.143,834.0,0b00000000000000000000001101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b11,High from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-07-28,h003v010,779.0,1306.0,0.0515,0.0617,0.0946,0.0848,0.3985,0.2119,0.1108,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-07-30,h003v010,779.0,1306.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-07-03,h002v009,530.0,2691.0,0.0314,0.048,0.0883,0.1,0.3291,0.2846,0.169,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-07-05,h002v009,530.0,2691.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-07-12,h002v009,530.0,2691.0,0.0221,0.0385,0.0802,0.0785,0.3456,0.2316,0.1254,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-07-19,h002v009,530.0,2691.0,0.1381,0.1422,0.1604,0.1601,0.3523,0.208,0.145,992.0,0b00000000000000000000001111100000,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b11,High,0b11,High from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-07-28,h002v009,530.0,2691.0,0.0339,0.0495,0.0914,0.0777,0.3398,0.2677,0.1524,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-07-03,h002v009,3448.0,3459.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-07-05,h002v009,3448.0,3459.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-07-12,h002v009,3448.0,3459.0,0.0594,0.0719,0.0962,0.1151,0.2175,0.2199,0.1459,328.0,0b00000000000000000000000101001000,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-07-19,h002v009,3448.0,3459.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-07-28,h002v009,3448.0,3459.0,0.0708,0.0892,0.1276,0.1621,0.295,0.3369,0.2235,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Lemon Cove,258,36.376917,-119.037972,2018-07-05,h003v010,2894.0,2920.0,0.0378,0.0554,0.1068,0.1056,0.4263,0.2861,0.1666,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Lemon Cove,258,36.376917,-119.037972,2018-07-12,h003v010,2894.0,2920.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Lemon Cove,258,36.376917,-119.037972,2018-07-14,h003v010,2894.0,2920.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Lemon Cove,258,36.376917,-119.037972,2018-07-21,h003v010,2894.0,2920.0,0.0283,0.0449,0.0947,0.0906,0.4386,0.2653,0.1386,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Lemon Cove,258,36.376917,-119.037972,2018-07-28,h003v010,2894.0,2920.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Lemon Cove,258,36.376917,-119.037972,2018-07-30,h003v010,2894.0,2920.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Lindcove,86,36.3605,-119.05935,2018-07-05,h003v010,2938.0,2844.0,0.0668,0.0874,0.1356,0.1721,0.2899,0.3314,0.2762,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Lindcove,86,36.3605,-119.05935,2018-07-12,h003v010,2938.0,2844.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Lindcove,86,36.3605,-119.05935,2018-07-14,h003v010,2938.0,2844.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Lindcove,86,36.3605,-119.05935,2018-07-21,h003v010,2938.0,2844.0,0.0528,0.0762,0.1256,0.1584,0.2748,0.3175,0.2454,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Lindcove,86,36.3605,-119.05935,2018-07-28,h003v010,2938.0,2844.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Lindcove,86,36.3605,-119.05935,2018-07-30,h003v010,2938.0,2844.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Los Banos,56,37.096694,-120.7539,2018-07-03,h002v009,4032.0,3688.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
